Year,ISO_Code,Countries,Government consumption,Transfers and subsidies,Judicial independence,Protection of property rights,Standard deviation of inflation,Inflation: Most recent year,Non-tariff trade barriers,Capital controls,Credit market regulations,Hiring regulations and minimum wage,Business regulations
2023,AGO,Angola,8.91,9.7,3.81,3.39,6.17,4.54,3.6,1.54,8.33,3.63,4.68
2023,ALB,Albania,7.16,7.44,4.62,4.42,8.27,8.1,8.4,4.62,9.45,5.88,5.53
2023,ARE,United Arab Emirates,5.45,8.65,5.71,7.63,5.89,9.35,7.31,5.38,6.48,3.97,7.47
2023,ARG,Argentina,5.81,5.77,4.99,4.79,0,0,4.23,0,7.38,4.37,4.85
2023,ARM,Armenia,6.14,7.84,4.58,5.45,8.8,9.21,4.09,5.38,9.67,3.87,5.57
2023,AUS,Australia,2.91,6.31,8.43,9.22,9.06,7.76,7.78,4.62,9.81,6.3,7.24
2023,AUT,Austria,3.31,3.09,7.98,9.31,9.1,6.88,7.08,3.08,9.08,2.6,6.76
2023,AZE,Azerbaijan,5.54,8.08,4,4.65,1.91,6.48,5.82,4.62,8.33,1.2,5.81
2023,BDI,Burundi,3.27,9.97,3.56,3.71,7.49,0,4.77,1.54,6.12,8.07,4.21
2023,BEL,Belgium,2.18,1.82,7.6,8.93,9.22,8.38,7.82,3.85,8.98,4.43,6.73
2023,BEN,Benin,7.68,9.77,5.21,4.08,9.01,8.91,3.82,0.77,9.09,5.73,5.4
2023,BFA,Burkina Faso,4.58,8.63,4.97,4.54,8.57,9.7,6.47,0.77,7.99,5.19,5.14
2023,BGD,Bangladesh,9.24,9.23,2.96,4.21,9.53,6.05,5.32,0,8.06,2.63,3.01
2023,BGR,Bulgaria,4.58,5.07,5.76,5.39,8.11,6.22,6.46,4.62,9.36,4.07,5.1
2023,BHR,Bahrain,3.03,9.43,5.38,7.67,7.3,9.97,7.16,6.15,8.75,6.01,6.7
2023,BHS,"Bahamas, The",6.44,8.81,6.07,4,7.19,8.78,0,0.77,9.21,7.53,6.32
2023,BIH,Bosnia and Herzegovina,5.24,5.28,3.97,4.36,8.24,7.56,4.34,3.08,9.85,4.65,3.85
2023,BLR,Belarus,4.24,5.73,3.82,0,8.92,8,2.5,0.77,7,2.33,2.82
2023,BLZ,Belize,5.62,8.43,4.49,4.87,8.18,8.24,4.45,0,9.45,5.73,5.36
2023,BOL,Bolivia,5.22,8.84,3.47,2.99,8.75,8.97,4.98,4.62,6.65,2.97,2.59
2023,BRA,Brazil,4.19,5.65,5.89,6.19,8.8,8.16,4.52,3.85,5.18,3.67,3.88
2023,BRB,Barbados,7.77,6.65,7.35,6.68,9.67,6.08,5.78,0,6.41,6.29,5.75
2023,BRN,Brunei Darussalam,0,,5.63,5.27,3.4,9.86,6.3,6.15,6.43,8.07,7.27
2023,BTN,Bhutan,4.02,9.46,6.27,5.77,9.31,8.31,5.18,0,7.59,6.84,5.64
2023,BWA,Botswana,0,8.28,6.73,5.76,7.76,7.97,3.06,6.15,9.33,5.2,5.27
2023,CAF,Central African Republic,9.38,9.58,4.35,1.52,9.38,8.81,2.5,1.54,7.11,0.67,1.7
2023,CAN,Canada,3.39,6.9,7.96,8.86,8.62,8.45,7.97,7.69,10,5.37,6.55
2023,CHE,Switzerland,6.42,6.19,8.5,9.52,9.56,9.14,6.86,3.08,9.33,5.27,8.18
2023,CHL,Chile,5.74,7.17,7.56,8.05,9.01,6.97,8.5,2.31,8.92,4.07,5.99
2023,CHN,China,2.95,8.29,4.14,5.48,9.25,9.91,5.4,0,7.12,5,4.76
2023,CIV,Côte d'Ivoire,7.25,9.68,4.76,4.96,9.5,8.24,5.11,0.77,7.32,5.87,5.33
2023,CMR,Cameroon,7.96,9.34,3.43,4.53,9.25,7.05,5.16,1.54,7.43,5.13,3.46
2023,COD,"Congo, Dem. Rep.",8.45,9.82,3.61,3,8.27,2.04,3.8,0.77,6.41,5.5,2.53
2023,COG,"Congo, Rep.",4.71,8.07,4.35,4.66,3.11,8.28,5,1.54,4.33,1.21,3.34
2023,COL,Colombia,6.44,6.91,5.44,5.07,8.08,5.3,4.88,1.54,9.39,4.17,4.81
2023,COM,Comoros,9.28,,4.43,3.09,9.2,5.93,2.5,4.17,8.59,2.72,3.93
2023,CPV,Cabo Verde,5.02,8.62,6.4,5.3,8.67,8.51,5.06,9.23,8.22,3.82,6.12
2023,CRI,Costa Rica,5.57,8.44,7.22,7.06,8.98,9.79,6.23,6.15,8,5.1,6.05
2023,CYP,Cyprus,4.61,4.85,6.76,7.06,8.81,8.58,8.4,6.92,10,5,7.49
2023,CZE,Czechia,2.53,4.52,6.89,8.12,8.89,5.74,8.27,3.08,9.47,3.9,5.91
2023,DEU,Germany,2.93,2.57,7.68,8.59,9.12,7.62,8.28,3.08,8.02,4.93,7.67
2023,DJI,Djibouti,6.09,,5.63,3.41,9.37,7.93,2.5,3.85,9,2.44,4.58
2023,DNK,Denmark,1.97,5.35,8.56,9.17,8.14,8.68,7.1,6.92,10,2,7.33
2023,DOM,Dominican Republic,6.98,9.29,5.04,5.69,8.76,8.08,6.49,3.85,7.59,5.23,4.86
2023,DZA,Algeria,2.79,7.82,3.98,5.06,5.34,6.27,2.92,0.77,3.56,2.97,4.19
2023,ECU,Ecuador,6.32,7.07,4.35,4.73,8.98,9.11,4.9,1.54,7.33,5,3.35
2023,EGY,"Egypt, Arab Rep.",9.27,7.07,5.65,5.95,6.81,0,5.38,4.62,4.13,4.1,3.86
2023,ESP,Spain,3.71,3.9,6.88,8.15,9.11,8.59,7.05,3.08,9.67,3.47,6.16
2023,EST,Estonia,3.39,5.59,7.92,8.69,7.69,6.34,7.98,5.38,9.68,3.37,8.2
2023,ETH,Ethiopia,9.5,9.27,3.71,3.57,6.22,0,3.43,0,4.93,4.17,3.66
2023,FIN,Finland,2.12,3.77,8.56,9.67,9.33,7.5,7.72,3.08,9.71,1.77,7.54
2023,FJI,Fiji,5.4,9.19,5.56,2.16,8.72,9.14,2.5,0,6.67,6.29,5.67
2023,FRA,France,2.66,1.88,7.13,8.52,9.32,8.05,8,5.38,8.5,4.3,6.66
2023,GAB,Gabon,3.83,9.46,4.26,3.33,4.5,8.55,3.36,1.54,6.54,4.93,4.41
2023,GBR,United Kingdom,3.96,5.69,7.58,8.75,8.85,7.28,7.06,4.62,7.63,6.9,7.07
2023,GEO,Georgia,7.27,6.92,5.48,5.41,8.88,9,5.75,6.92,9.65,4.57,6.98
2023,GHA,Ghana,9.07,9.04,6.19,5.27,5.45,0,4.75,3.85,6.97,6.1,4.53
2023,GIN,Guinea,7.14,,4.47,2.88,8.4,6.88,4.54,0.83,8.79,4.09,3.25
2023,GMB,"Gambia, The",9.44,9.41,5.94,5.03,8.47,3.21,4.42,7.69,8.97,4.37,5.58
2023,GNB,Guinea-Bissau,6.33,9.27,3.71,1.85,8.06,7.12,5,0.77,6.7,2.99,3.65
2023,GRC,Greece,4.75,3.44,6,5.46,8.66,8.62,7.33,5.38,9.67,4.57,5.34
2023,GTM,Guatemala,8.21,9.5,4.57,6.4,9.26,7.52,7.73,6.92,9.45,4.78,4.49
2023,GUY,Guyana,5.46,,5.61,4.62,2.22,8.87,5.61,3.08,8.08,7.53,4.39
2023,HKG,"Hong Kong SAR, China",7.11,8.98,7.36,9.36,9.61,9.16,9.16,7.69,9.42,8.07,6.87
2023,HND,Honduras,7.36,9.36,4.75,4.4,9.14,7.34,6.35,2.31,8.89,4.63,4.96
2023,HRV,Croatia,3.58,5.63,5.58,4.79,7.88,6.82,7.58,3.85,8.8,3.83,5.11
2023,HTI,Haiti,10,9.92,3.75,2.62,7.38,0,4.36,9.23,8.14,6.42,2.38
2023,HUN,Hungary,2.93,5.82,5.29,6.22,8.03,3.15,7.07,3.85,8.53,3.87,5.27
2023,IDN,Indonesia,8.13,9.51,5.53,5.58,8.37,8.53,5.97,1.54,8.13,3.77,4.99
2023,IND,India,6.96,9.29,6.26,5.52,8.84,7.74,5.38,0,6.78,4.07,4.67
2023,IRL,Ireland,2.4,7.81,7.86,8.95,8.77,7.48,7.83,7.69,9,5.9,7.72
2023,IRN,"Iran, Islamic Rep.",5.77,7.99,4.01,2.11,5.79,0,2.87,0.83,4.19,4.4,2.56
2023,IRQ,Iraq,2.14,7.86,5.15,2.5,1.14,8.26,7.5,2.31,9.5,4.24,3.2
2023,ISL,Iceland,1.2,7.8,7.92,9.1,9.14,6.5,7.74,5.38,6.86,1.73,7.35
2023,ISR,Israel,2.03,6.61,7,7.45,9.38,8.31,7.9,6.15,9.43,5.33,7.21
2023,ITA,Italy,4.38,3.26,6.03,6.57,9.11,7.75,8.01,6.92,8.84,4.9,4.92
2023,JAM,Jamaica,6.52,8.38,6.8,6.62,8.52,7.41,6.02,1.54,9.22,6.29,5.64
2023,JOR,Jordan,6.16,8.04,5.85,5.85,9.58,9.17,7.13,6.15,9.03,5,5.96
2023,JPN,Japan,3.33,3.7,8,9.34,9.37,8.69,6.88,8.46,8.72,8.07,6.84
2023,KAZ,Kazakhstan,6.24,7.81,4.27,5.32,7.6,4.11,5.86,2.31,9.19,3.07,5.1
2023,KEN,Kenya,7.2,9.56,5.36,5.19,9.65,6.93,3.84,3.85,7.58,4.13,5.76
2023,KGZ,Kyrgyz Republic,7.13,7.44,4.3,3.69,6.7,5.7,6.3,2.31,9.33,2.87,4.8
2023,KHM,Cambodia,9.03,9.26,3.29,4.66,9.22,9.15,5.33,5.38,8.83,3,4.13
2023,KOR,"Korea, Rep.",3.36,5.34,6,8.35,9.47,8.56,7.03,6.15,9.22,3.9,7.08
2023,KWT,Kuwait,0.24,6.9,6.37,6.61,2.53,8.54,6.35,3.85,9,6.84,4.94
2023,LAO,Lao PDR,6.69,9.81,5.24,3.06,6.19,0,6.51,1.54,10,4.65,3.44
2023,LBN,Lebanon,9.54,9.33,4.39,3.79,0,0,4.94,1.54,10,4.65,2.85
2023,LBR,Liberia,7.88,8.64,5.48,3.61,8.32,5.96,3.64,8.46,8.64,2.72,3.79
2023,LBY,Libya,0,,4.4,1.64,0,9.05,3.15,0,7,4.24,1.73
2023,LKA,Sri Lanka,7.72,9.11,5.9,4.71,2.27,3.38,5.61,0,7.21,3.33,4.84
2023,LSO,Lesotho,3.49,8.51,6.1,3.58,8.93,7.46,2.93,1.54,9.18,5.97,4.2
2023,LTU,Lithuania,4.88,5.81,7.09,6.85,7.73,6.35,7.54,6.92,9.54,3.7,6.45
2023,LUX,Luxembourg,0.81,4.32,8.32,9.24,9.49,8.5,8.72,3.85,9.24,3.4,7.96
2023,LVA,Latvia,4.51,5.7,6.92,6.84,8.81,6.42,7.85,6.92,9.74,1.83,7.45
2023,MAR,Morocco,4.77,9.25,6.03,5.27,9.07,7.56,7.12,0.77,8.48,3.43,5.39
2023,MDA,Moldova,6.42,5.76,4.97,4.93,7.66,4.63,5.56,0.77,8.17,1.7,6.07
2023,MDG,Madagascar,4.02,9.56,4.21,3.29,9.35,6.05,4.91,0.77,8.87,1.9,4.02
2023,MEX,Mexico,7.21,8.28,4.6,5.09,9.46,7.79,8.05,1.54,8.29,4.3,4.1
2023,MKD,North Macedonia,6.36,4.21,3.51,4.65,8.57,6.26,3.73,3.08,9.4,5.3,6.03
2023,MLI,Mali,6.22,9.67,4.86,4.12,9.23,9.18,4.78,0.77,6.93,4.2,4.37
2023,MLT,Malta,3,6.83,6.67,8.41,9.23,7.96,8.53,7.69,9.44,3.07,6.58
2023,MMR,Myanmar,4.6,9.89,3.53,2.56,7.67,0,2.49,0.77,3.57,1,4.47
2023,MNE,Montenegro,5.98,,5.94,5.28,7.85,6.57,7.86,6.92,6.67,4.03,6.2
2023,MNG,Mongolia,4.89,4.81,5.38,3.68,7.17,5.86,6.24,6.15,9.12,4.2,5.6
2023,MOZ,Mozambique,6.13,9.42,4.31,3.37,9.09,7.15,4.54,0,6.67,3.54,4.13
2023,MRT,Mauritania,4.8,,3.46,3.8,8.73,8.02,4.15,2.31,9.55,3.41,3.75
2023,MUS,Mauritius,6.35,7.73,6.86,7.35,8.42,7.18,8.25,4.62,7.98,6.42,6.15
2023,MWI,Malawi,8.85,9.46,5.8,3.72,7.11,0,4.6,0.77,7.74,3.29,5.46
2023,MYS,Malaysia,6.5,8.11,6.35,7.51,8.45,9,7.2,0.77,10,5,6.64
2023,NAM,Namibia,4.55,9.2,6.69,4.62,8.96,7.65,5.2,0.77,8.03,3.87,5.36
2023,NER,Niger,6.25,9.84,5.79,3.41,9.34,8.52,5,0.77,7.01,2.72,5.2
2023,NGA,Nigeria,9.9,9.87,4.77,3.53,9.3,0.14,4.4,5.38,7.81,7.67,3.79
2023,NIC,Nicaragua,7.59,9.96,2.24,3.08,8.79,6.64,7,5.38,9.67,1.67,2.84
2023,NLD,Netherlands,0.86,3.77,8.1,9.24,9.14,8.46,8.04,8.46,8.29,4.07,7
2023,NOR,Norway,0.83,5.88,8.46,8.97,3.43,7.79,7.71,4.62,9,4.03,6.99
2023,NPL,Nepal,9.56,8.19,5.45,4.8,9.42,7.16,2.43,0,8.97,5.19,5.16
2023,NZL,New Zealand,3.78,5.27,8.66,9.05,8.9,7.71,8.72,6.92,9.34,5.57,7.95
2023,OMN,Oman,1.23,8.13,6.1,6.35,3.98,9.62,6.36,3.85,7.83,6.29,6.59
2023,PAK,Pakistan,8.52,9.22,5.2,4.59,7.16,0,3.74,0.77,7.86,2.97,4.08
2023,PAN,Panama,5.32,8.46,4.97,6.67,9.26,9.4,6.69,10,9.33,3.17,4.74
2023,PER,Peru,6.42,9.6,5.03,5.33,8.72,7.42,7.75,8.46,8.44,3.43,4.71
2023,PHL,Philippines,6.8,8.92,5.11,6.66,9.2,7.61,6.75,0.77,8.59,5.97,4.71
2023,PNG,Papua New Guinea,3.36,7.48,6.37,3.09,6.83,9.08,5,5.38,8.19,6.97,4.44
2023,POL,Poland,4.22,4.59,4.41,6.32,8.64,5.39,7.09,2.31,7.54,4.53,5.56
2023,PRT,Portugal,5.18,4.84,7.09,8.27,9.06,8.28,7.42,6.15,8.33,3.9,5.87
2023,PRY,Paraguay,6.99,8.77,4.58,5.13,8.74,8.15,5.44,3.08,8.36,4.97,4.9
2023,QAT,Qatar,0,9.61,6.09,7.06,2.28,8.79,7.07,4.62,6.67,5.63,7.37
2023,ROU,Romania,5.2,5.5,5.89,6.79,8.44,5.84,7.35,2.31,8.19,3,5.67
2023,RUS,Russian Federation,3.73,5.3,4.26,4.17,6.76,7.64,4.28,0,6.67,2.6,2.88
2023,RWA,Rwanda,6.23,9.09,4.86,5.53,7.75,2.08,5.47,8.46,7.23,5.23,6.35
2023,SAU,Saudi Arabia,0.78,9.12,5.41,7.69,5.46,9.07,6.84,0.77,8.13,4.33,6.23
2023,SDN,Sudan,6.54,9.42,3.14,2.45,0,0,2.5,6.15,3.26,6.1,3.99
2023,SEN,Senegal,6.3,8.88,4.87,5.13,8.8,7.62,5.23,0.77,7.69,4.33,4.85
2023,SGP,Singapore,4.5,9.07,6.55,9.47,6.93,8.07,9.18,6.92,10,5.53,9.05
2023,SLE,Sierra Leone,10,10,5.08,4.6,5.98,0,4.7,0,6.13,3.54,4.81
2023,SLV,El Salvador,6.02,9.38,3.67,4.69,8.78,8.38,6.36,3.08,8.82,4.09,3.99
2023,SOM,Somalia,10,9.77,5.33,0.88,9.44,7.56,0,10,,6.84,1.34
2023,SRB,Serbia,5.28,4.75,5.29,4.93,7.99,5.05,6.63,1.54,8.88,4.13,5.64
2023,SUR,Suriname,5.63,8.58,6.08,4.38,1.54,0,5.78,0,5.65,5.88,4.29
2023,SVK,Slovak Republic,4.15,3.8,5.57,6.59,8.55,5.79,6.8,3.85,9.69,3.13,5.82
2023,SVN,Slovenia,3.68,4.61,6.03,6.78,8.53,7.02,7.14,3.08,8,5.1,6.24
2023,SWE,Sweden,0.73,5.26,8.23,8.77,9.2,6.58,7.27,3.08,10,1.67,7.16
2023,SWZ,Eswatini,4.93,9.78,4.77,3,8.49,8.04,2.9,1.54,8.29,3.82,3.64
2023,SYC,Seychelles,5.01,9.02,6.42,5.6,9.04,9.58,7.93,8.46,5,6.29,7.11
2023,SYR,Syrian Arab Republic,10,8.97,2.82,3.07,0,0,6.37,0.83,5.5,3.9,2.03
2023,TCD,Chad,10,9.92,2.56,3.21,6.36,5.66,4.46,1.54,5.68,3.13,1.55
2023,TGO,Togo,7.31,9.83,4.81,4.42,9.4,7.8,5,0.77,7.29,2.72,5.38
2023,THA,Thailand,5,8.73,5.73,7.77,9.16,9.51,6.6,1.54,9.03,5.6,5.15
2023,TJK,Tajikistan,8.41,8.81,4.15,4.05,8.49,8.52,6.41,6.15,8.6,5.88,3.64
2023,TLS,Timor-Leste,0,6.41,5.8,2.66,0,6.63,4.64,8.46,9,3,6.25
2023,TTO,Trinidad and Tobago,6,7.1,6.53,6.48,4.37,8.15,5.46,4.62,7.23,6.84,5.49
2023,TUN,Tunisia,5.42,6.41,4.38,5.29,9.09,6.27,5.08,0.77,7.01,4.2,5.38
2023,TUR,Türkiye,5.85,6.81,4.01,6.46,0,0,6.53,2.31,5.74,6.77,4.05
2023,TWN,Taiwan,5.3,9.09,6.52,8.81,9.53,9.28,7.51,,7.78,4.47,7.73
2023,TZA,Tanzania,7.31,7.43,5.77,4.05,9.31,8.48,3.76,1.54,8.66,3.2,5.37
2023,UGA,Uganda,7.8,10,4.75,5.03,9.22,7.86,4.47,8.46,8.21,3.6,4.8
2023,UKR,Ukraine,0.09,4.41,4.25,3.18,5.68,4.86,5.21,0,4,4,4.56
2023,URY,Uruguay,5.47,5.67,7.82,7.15,8.54,7.65,5.39,8.46,5.8,3.5,6.77
2023,USA,United States,6.45,5.83,7.73,8.8,9.05,8.35,7.01,3.85,8.64,8.33,6.96
2023,VEN,"Venezuela, RB",9.26,5.77,2.35,0.89,0,0,4.38,0,5.3,3.73,0.58
2023,VNM,Vietnam,7.66,,4.01,4.98,9.57,8.7,5.4,0.77,9.59,4.93,4.25
2023,YEM,"Yemen, Rep.",8.8,9.02,3.23,2.69,0.34,9.64,5.77,6.92,0,3.13,2.35
2023,ZAF,South Africa,4.39,8.59,7.05,5.08,9.68,7.57,6.47,0.77,9.18,4.43,5.44
2023,ZMB,Zambia,4.36,9.27,5.08,4.31,6.78,5.65,3.04,8.46,7.32,3.63,4.93
2023,ZWE,Zimbabwe,6.91,8.5,4.14,2.3,0,0,4.29,0,7.84,5.17,2.95
