Countries,C1,C2,C3
Angola,2.5265648216163097,0.6487782363646357,0.03485203706616163
Albania,-0.5447885894152187,0.852130978216502,-0.8188105302434443
United Arab Emirates,-1.2350590344809347,-0.47469453372920795,-0.4419294496856009
Argentina,1.9158829012617815,-3.0173171623558894,0.06897126696884771
Armenia,-0.10481353571444417,1.4072573866123375,0.2869522927214651
Australia,-3.6038593495065543,-0.13664727147194058,-0.9151076334214708
Austria,-3.1780113028329775,-0.7189249712017799,1.7497679705554245
Azerbaijan,0.884080787604583,-1.0819879740450251,1.257909605537537
Burundi,2.2846228805056494,-1.1051544871495163,-2.0378503948158313
Belgium,-3.702408527642149,-0.9375474010893965,1.1200196574951085
Benin,0.9231496786734068,1.70860880280299,-0.67947914983727
Burkina Faso,0.10138129995411123,0.6045221453718865,0.02955597520841055
Bangladesh,2.5153700302303523,1.5334183956496286,1.1297598110595148
Bulgaria,-0.9216622283869804,-0.12427231468789293,0.6482528630415854
Bahrain,-1.7453945208853805,0.2677168690606875,-1.2633418965926686
"Bahamas, The",0.9728715249959907,1.0717733705741663,-1.508981528743329
Bosnia and Herzegovina,0.5143777558869692,0.5955367332106217,0.7449177963714088
Belarus,2.6410119466788267,0.3699499484796322,2.4248187111209267
Belize,0.5508629981222826,0.9230873076132022,-0.22045366581847325
Bolivia,1.9329739364053395,0.8271403900030626,0.9341907369090222
Brazil,0.15285129112507428,-0.5522762394557548,0.8852792031496606
Barbados,-0.4238355690982095,0.028392099011474894,-0.8014653851974101
Brunei Darussalam,-1.3646055801537411,-1.9807909153448882,-2.0248555009401015
Bhutan,-0.20265264177917902,0.47156717863029474,-1.025947837602357
Botswana,-0.9929845906046845,-0.0423795469660897,-0.26944528495728254
Central African Republic,3.508329214359688,2.0153262683049316,2.1102106350161165
Canada,-3.383101209420824,0.18822435565183718,-0.8157258810250411
Switzerland,-3.2803570694039736,0.584249998218147,-0.48730732327177634
Chile,-2.0154519204697205,0.18278164917581458,0.1974078964929976
China,0.3637510182076174,0.3733102573956385,0.48918090986584967
Cote d'Ivoire,0.8784973276524016,1.150886608000687,-0.7848523534953226
Cameroon,1.9137340529980724,1.196901200088869,-0.33138891530470255
"Congo, Dem. Rep.",3.4993713404648292,0.3723528674408273,-0.7600779278387718
"Congo, Rep.",2.1415562099250987,-1.6081052977994807,1.7774074295363311
Colombia,0.3991459332530019,0.4074464857015981,0.46615198772084426
Comoros,2.023827080981054,1.5363755094764056,0.8484325931256742
Cabo Verde,-0.9284114907074246,0.8029564341087293,-0.3941886229566891
Costa Rica,-1.579091554179605,0.7558734308839535,-0.8180535690760817
Cyprus,-3.1313288732132727,0.1883870133659701,-0.18211976071681393
Czechia,-2.545071976842372,-0.7049636701930293,0.9782782187700277
Germany,-3.5390258447689282,-1.132632919729818,0.6091549368353206
Djibouti,0.8903058282237747,1.329639910913011,1.3002380437636842
Denmark,-3.804383915396913,-0.31724017931999776,1.3545663085752833
Dominican Republic,0.23330847306638033,0.8690689737745273,-0.7611320149487011
Algeria,2.2173007173865416,-1.7415672586959594,1.1508446294646872
Ecuador,1.0592893934316168,0.7167230881758079,0.2992075912805921
"Egypt, Arab Rep.",1.8002272940371946,-1.3343227335936858,-0.6122171077602047
Spain,-2.602009206942133,-0.07399698921683574,1.3490177420936582
Estonia,-3.394911156542452,-0.6387551712308118,0.48871867311042844
Ethiopia,3.8481310883863813,-0.6956755487842997,-0.3167998375175173
Finland,-3.9092497352655,-0.6063943557789881,2.134643734952743
Fiji,1.473564146272296,0.7421499676901784,-0.6401451020451997
France,-3.4647880959956314,-0.9133169479702203,0.9875238662207403
Gabon,1.9313353241827063,-0.5619734938424119,-0.1670817610030358
United Kingdom,-2.68498834163562,-0.5958714319983159,-1.245093554002774
Georgia,-1.1778590086877585,1.248255541985926,-0.35181297734742956
Ghana,1.607475258123954,-0.7718446465439991,-1.9258736094966875
Guinea,1.742563721408348,0.9361854065749364,0.6971690247255036
"Gambia, The",0.5718944491638139,1.1315629224194557,-1.1741674070954888
Guinea-Bissau,2.496339491008855,0.5768170762494543,1.0170213247821134
Greece,-1.8199301647190003,0.08408175644438509,0.6763192507519529
Guatemala,-0.26030724404106187,1.6039241888596736,-0.9149646683593841
Guyana,0.4451039370571321,-1.0698566932540297,-1.7367244419206311
"Hong Kong SAR, China",-3.070815404903942,1.1573214649152932,-2.901078994848021
Honduras,0.5963467657025368,1.2982419413362063,-0.21795722157896852
Croatia,-0.8833149707007674,-0.37111864935824773,0.8546841847154277
Haiti,2.9062590903526906,0.71786371770923,-2.384345609222699
Hungary,-0.7298221765564704,-0.9271143895689556,0.6709415207976744
Indonesia,0.4967932136308709,1.1530471005243548,0.11002932624148498
India,0.7015348668344562,0.603438338133782,0.18619416123250326
Ireland,-3.4270065627333333,-0.17681196448163466,-1.3038566918314387
"Iran, Islamic Rep.",3.91986723451518,-1.6428617846883113,0.08416014281159825
Iraq,0.7003861459338228,-1.4992840424274194,0.4530568228876398
Iceland,-2.735433994026791,-0.8590195901514043,1.1721463298161925
Israel,-3.023950656585087,0.024640920041923902,-0.36356818639267136
Italy,-2.0969282995617076,-0.23907389636699514,0.33036997639455556
Jamaica,-0.7757736764656071,0.7012398290721157,-1.0256945328547071
Jordan,-1.2563680622860325,1.1681727017157613,-0.5721924731326016
Japan,-3.8583380083349685,-0.39504444533169125,-1.770434161129648
Kazakhstan,0.663232745961361,0.22282142132476715,0.7724478391406716
Kenya,0.6706543099752563,1.2096771990374666,-0.2624569768337721
Kyrgyz Republic,0.9298064434788563,0.3431287215705891,0.9507697655752445
Cambodia,1.2150961656324883,2.049948564281565,0.3989570762051321
"Korea, Rep.",-2.6842346074211387,0.158737783587494,0.5582082048153199
Kuwait,-1.2991390196988113,-1.8762819611364812,-0.9858015341045097
Lao PDR,1.7954940282267986,-0.09864917316539557,-0.48781945229754636
Lebanon,3.037707840488813,-1.1531602164630759,-0.9330252236544189
Liberia,1.1524469812904576,1.2266757739900038,0.17643033425669452
Libya,2.6220002549242043,-2.304927222624762,1.0340588802568433
Sri Lanka,1.727755204270547,-1.367672557348092,0.03999093081273831
Lesotho,0.6565680160482756,0.757310541474601,-0.30662614183011366
Lithuania,-2.17897614521186,-0.1745585708673894,0.19584093698184799
Luxembourg,-4.286132364716928,-0.7425660337738339,1.2317298589394743
Latvia,-2.544313263269033,0.08317715582047125,1.2606415923787389
Morocco,-0.2724160137823161,0.6106948410612913,0.6777297575512299
Moldova,0.37514923754124313,-0.2696687973172876,1.9166094301369778
Madagascar,1.4784377356631428,0.9157351016264921,1.763973110661511
Mexico,0.3362741694471236,0.9795686126159482,0.2720505246551798
North Macedonia,0.2368352966672601,0.4031711460615386,0.3408729063796197
Mali,1.2870175528847312,1.0536197534756802,0.2833553121850467
Malta,-2.9244374115200493,0.1764032193967346,0.5302024971152836
Myanmar,3.7907720872523556,-1.1421391545614892,1.6473231704587847
Montenegro,-0.7611259162921707,-0.2583358906800434,-0.3535352038753771
Mongolia,-0.5636073847549017,-0.34008018702472,0.4119642332138674
Mozambique,1.962690184153796,0.7282517321939362,0.7466322429148576
Mauritania,1.1918893352227007,1.066281374053989,1.2092686389451568
Mauritius,-1.6405216131603415,0.09785125549800876,-1.4522756838806565
Malawi,1.962849899345291,-0.0875414233596963,-0.0038810715091405342
Malaysia,-1.4976842171841191,0.9155113235269148,-0.19377078228359593
Namibia,0.07661818901735008,0.5549090853069478,0.4612703664659683
Niger,1.0359914157468983,1.016867424413241,0.9313195296016041
Nigeria,2.2072946792786765,0.8694211695566902,-2.684136482550714
Nicaragua,1.930320932107667,1.777423369302248,1.1886668734803096
Netherlands,-4.1274929938147835,-0.9576877258932881,0.487447230073683
Norway,-3.158400206362841,-2.077803206357898,0.21459443705383852
Nepal,1.2610968036653074,1.6729327160998138,-0.2569882823548792
New Zealand,-4.11311415744553,-0.34177156351116883,-0.7636165512723938
Oman,-1.3068172080488583,-1.3177423043199779,-0.9919394387416625
Pakistan,2.407120109643323,-0.026697153875182657,0.34388377999752334
Panama,-1.0751259588710953,1.3395464499874736,0.08270671263009818
Peru,-0.2831176506314889,1.0212514072775365,-0.30574563662317555
Philippines,0.0014420534921765259,0.9329635677574147,-0.7221173418326056
Papua New Guinea,-0.12765914333848424,-0.06943125035200882,-1.1941994332057038
Poland,-0.59830286840502,-0.735934089767655,0.7158960827142523
Portugal,-2.3982264226490106,-0.03842128544533588,0.4119523316746784
Paraguay,0.5361708449229977,1.0814605925836136,-0.3541570163306388
Qatar,-1.372448554381716,-2.152541415627205,-1.1391398639364803
Romania,-0.999907952702013,-0.3691124187080357,1.1870015089953032
Russian Federation,1.5063503571822963,-0.7685343195207117,2.131816321752648
Rwanda,0.28324571852834196,-0.20720593595260123,-1.5332053107322134
Saudi Arabia,-1.0667469082816436,-0.9176710649727873,0.3294472356273659
Sudan,4.14233419679343,-2.8782946741615736,-2.1267547302982694
Senegal,0.8059750963065725,0.7389017280474617,0.220444785688473
Singapore,-3.3677764111712007,0.10472275598088539,-1.5104363042846658
Sierra Leone,2.7324485870548716,-0.4985364149567818,-0.3316155786389711
El Salvador,0.8513676743321891,1.2203263040001675,0.23339026009774003
Somalia,3.0681080492119213,2.4354860560846907,-2.161955242121641
Serbia,-0.41780152230814094,-0.4145718136251487,0.885288370728646
Suriname,2.0213107349754673,-2.802740740574284,-1.2395978771140772
Slovak Republic,-1.5342172175103417,-0.324085237912596,1.4395189911122737
Slovenia,-1.6701232713392935,-0.6567722688468404,0.29466709583199957
Sweden,-3.3545855777207487,-0.575416653983147,2.0932971280631882
Eswatini,1.8473399419245229,1.0868094878356613,0.5747260244758895
Seychelles,-1.4055255573818408,0.011035252668443494,-1.859367833845151
Syrian Arab Republic,4.353372096036577,-2.1739754497087325,-0.4628510333366036
Chad,4.048618092158283,0.5222443589979966,0.3677168232531101
Togo,1.1911492978211997,1.188143182110171,0.8391579403149291
Thailand,-0.9768720154203325,0.9043036550694221,-0.42439144675916046
Tajikistan,0.8394942046683844,1.4318534948520159,-1.1683747513500706
Timor-Leste,-0.3342989227163213,-2.4200024807332166,0.5525690978202773
Trinidad and Tobago,-0.4859234198700923,-0.889627958384968,-1.6282922473458263
Tunisia,0.5583504520491765,-0.016825372217986464,0.7412121230522666
Turkiye,1.747439696912674,-3.378624882751628,-1.6894986821952487
Taiwan,-2.082666437303899,0.6317680709236542,-0.4193888725386389
Tanzania,0.552209405943692,1.2567965644777181,0.977572922028579
Uganda,0.6378388190361893,1.6732032288298095,-0.4867635465238671
Ukraine,1.2221107165094387,-2.8355356963874403,1.5202576822589495
Uruguay,-1.741834162158809,-0.49830864566172145,0.008390421922244772
United States,-2.6630655135986663,0.18418926743307984,-2.0746575222028993
"Venezuela, RB",5.245980255922638,-2.5692273186884025,0.5661497369582427
Vietnam,0.6901980718155731,1.5754805471707503,0.271763207599553
"Yemen, Rep.",3.8033547777819887,-2.1968913822915033,-0.4517190695289123
South Africa,-0.7370698881679361,0.7430758216320797,0.312447721878352
Zambia,0.9418921926751408,0.020193135274348437,-0.3143647402697063
Zimbabwe,3.5283405678884847,-2.146790148885492,-0.6709653056872553
