Indicator,F1,F2
Government consumption,-0.5381661421993715,0.29251238172266236
Transfers and subsidies,-0.5311068816129402,0.176871127905469
Judicial independence,0.8410010334154082,-0.09787895684714366
Protection of property rights,0.9109457990037858,-0.09893584892986326
Standard deviation of inflation,0.4225329367350975,0.9067277930886338
Inflation: Most recent year,0.4536031843065911,0.21306351282859554
Non-tariff trade barriers,0.698833871015487,-0.1323094825039932
Capital controls,0.4001535873872977,-0.004944423318917579
Credit market regulations,0.48666442349566985,0.2264282708094408
Hiring regulations and minimum wage,0.1178151820583489,-0.06388752073344092
Business regulations,0.8726638917847814,-0.07356348776329871
