Indicator,F1,F2,F3
Government consumption,-0.6312653267603183,0.6235394019294168,0.47190161911858
Transfers and subsidies,-0.5328669012596745,0.18823633466538692,0.04209035765427431
Judicial independence,0.8335105365536377,-0.01875870109723255,0.12281202290937257
Protection of property rights,0.9186491657173366,0.019248391742526582,0.26492996424078474
Standard deviation of inflation,0.38245460763869626,0.7093269834466613,-0.3111820586187999
Inflation: Most recent year,0.46297632265846905,0.18051155093106203,-0.34439755741399014
Non-tariff trade barriers,0.6966489325724393,-0.038268522467898435,0.19025871789185708
Capital controls,0.39657921071398233,0.06390253014218765,0.09959594448392006
Credit market regulations,0.4808682592123235,0.2705406720693548,-0.0809088906921717
Hiring regulations and minimum wage,0.11699937197411454,-0.0025634234953507817,0.16241021011095935
Business regulations,0.8650985921293544,0.00987359456021303,0.11664013937885667
